tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
70737SHLLCRIVER,SHELL CHEMICAL LP,7594 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,SHELL CHEMICAL LP,PO BOX 500,GEISMAR,LA,,,70734,C,,,4294737,SHELL PETROLEUM INC,0,0,30.183,90.9996,20,I1,CE,1,E,1000,0,KEVIN POCHE,2252016373,KEVIN.POCHE@SHELL.COM,,,,1.10001E+11,,,,,,NA,,
7073WBKRHG928HI,BAKER HUGHES OILFIELD OPERATIONS,9208 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,BAKER HUGHES OILFIELD OPERATIONS,9208 HIGHWAY 75,GEISMAR,LA,,,70734,C,,,,NA,,,,,,,,,,,0,TOSIN OTULANA,9857029661,TOSIN.OTULANA@BAKERHUGHES.COM,,BAKER HUGHES HOLDINGS LLC,,1.10055E+11,,,,,,,,
7073WDYNMC36187,REG GEISMAR LLC,36187 HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,REG GEISMAR LLC,416 SOUTH BELL AVE.,AMES,IA,,,50010,C,,,9140559,CHEVRON CORP,0,0,,,,,,,,,0,DANIEL DASCHER,2256788836,DANIEL.DASCHER@CHEVRON.COM,,CHEVRON CORP,,1.1004E+11,,,,,,NA,,
7073WGSMRF1334L,GEISMAR FRACTINATION PLANT,10334 LOUISIANA HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,GEISMAR FRACTINATION PLANT,11135 INDUSTRIPLEX BOULEVARD,BATON ROUGE,LA,,,70809,C,,,,NA,,,,,,,,,,,0,AMANDA POLITO,2254219014,AMANDA.POLITO@ENERGYTRANSFER.COM,,,,,,,,,,NA,,
7073WGSMRF36352,GEISMAR FABRICATION FACILITY,36352 HIGHWAY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,GEISMAR FABRICATION FACILITY,36352 HIGHWAY 30,GEISMAR,LA,,,70734,C,,,16638384,JV INDUSTRIAL LTD,,,,,,,,,,,0,DALE CARBO,2259381802,CARBOD@JVIC.COM,,,,,,,,,,NA,,
7073WHLCMS38429,HOLCIM-SOR INC.-GONAZALES,38429 LOUISIANA 30 WEST,GONZALES,ASCENSION PARISH,22005,LA,70737,6,0,HOLCIM-SOR INC.-GONAZALES,15900 DOOLEY ROAD,ADDISON,TX,,,75001,C,,,81260273,HOLCIM PARTICIPATIONS (US) INC,,,,,,,,,,,0,RILEY KIRBY,4692608561,RILEY.HEWSTON@HOLCIM.COM,,HOLCIM PARTICIPATIONS (US) INC,,,,,,,,HOLCIM LTD.,NA,
7073WMLTCH34523,MULTI-CHEM GROUP GEISMAR LA FACILITY,34523 TERMINAL CT.,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,MULTI-CHEM GROUP GEISMAR LA FACILITY,P.O. BOX 60087,HOUSTON,TX,,,77205,C,,,43296920,HALLIBURTON ENERGY SERVICES INC,,,,,,,,,,,0,REBECCA CHANDLER,2257448064,REBECCA.CHANDLER@HALLIBURTON.COM,,HALLIBURTON ENERGY SERVICES INC,,1.10071E+11,,,,,,NA,,
7073WMTHNX4171H,METHANEX USA SERVICES LLC,4171 HWY 73,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,METHANEX USA SERVICES LLC,4171 HWY 73,GEISMAR,LA,,,70734,C,,,,NA,0,0,,,,,,,,,0,MEG MAHONEY,2254020310,MMAHONEY@METHANEX.COM,,NA,,1.10064E+11,,,,,,METHANEX CORP,206354367,
7073WPRXRN3844R,PRAXAIR INC - PRAXAIR GEISMAR SSU PLANT,8404 RIVER RD,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,PRAXAIR INC - PRAXAIR GEISMAR SSU PLANT,PO BOX 230,GEISMAR,LA,,,70734,C,,,197154586,PRAXAIR INC,,,,,,,,,,,0,CRAIG ROBNIK,2256735135,CRAIG_ROBNIK@PRAXAIR.COM,,PRAXAIR INC,,1.1007E+11,,,,,,,,
7073WRVRSD128HW,RIVERSIDE FRACTIONATION PLANT,10280 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,RIVERSIDE FRACTIONATION PLANT,10280 HIGHWAY 75,GEISMAR,LA,,,70734,C,,,146483958,ENLINK MIDSTREAM OPERATING LP,,,,,,,,,,,0,RONALD MCCABE,4693086239,RONALD.MCCABE@ENLINK.COM,,ENLINK MIDSTREAM OPERATING LP,,,,,,,,NA,,
7073WTBNFR1324H,TEBONE FRACTIONATION PLANT,10324 HWY 75 RIVER ROAD,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,TEBONE FRACTIONATION PLANT,10324 HWY 75 RIVER ROAD,GEISMAR,LA,,,70734,C,,,841528859,ENTERPRISE PRODUCTS OPERATING LLC,,,,,,,,,,,0,JOHN PRICE,7133816595,ENVIRONMENTAL@EPROD.COM,,,,,,,,,,NA,,
7074WZCHRY498HI,ZACHARY BATCH PLANT,498 HIGHWAY 61,JACKSON,EAST FELICIANA PARISH,22037,LA,70748,6,0,ZACHARY BATCH PLANT,PO BOX 677,OKLAHOMA CITY,OK,,,73101,C,,,NA,DOLESE BROS. CO.,,,,,,,,,,,0,THOMAS A. DUPUIS,4052978264,TDUPUIS@DOLESE.COM,,,,1.10017E+11,,,,,,,,
70752LMPLNRTE1B,ALMA PLANTATION LTD,.5 MILES S OF LA STATE HWY 416,LAKELAND,POINTE COUPEE PARISH,22077,LA,70752,6,0,ALMA PLANTATION LTD,416 ALMA RD,LAKELAND,LA,,,70752,C,,,NA,NA,323537,912327,30.6174,91.398167,5000,C2,UN,1,U,0,0,DAVID STEWART,5046276666,,,,,1.10001E+11,,,,,,,,
70760BGCJN9951C,BIG CAJUN 2,10431 CAJUN 2 RD (HWY 981),NEW ROADS,POINTE COUPEE PARISH,22077,LA,70760,6,0,BIG CAJUN 2,PO BOX 39,VENTRESS,LA,,,70783,C,,,6948178,CLECO CORPORATE HOLDINGS LLC,0,0,,,,,,,,,0,DUSTIN DUHON,2256184785,DUSTIN.DUHON@PELICANPOWER.COM,,CLECO CORPORATE HOLDINGS LLC,,1.1E+11,,,,,,NA,,
70764BFGDRRT988,POLYONE CORP,21120 WARREN ST,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,POLYONE CORP,21120 WARREN ST,PLAQUEMINE,LA,,,70764,C,,,800967705,POLYONE CORP,301900,911330,30.3173,91.2256,20,I1,CE,1,E,1000,0,JEFF ZARZECKI,6189735146,JEFF.ZARZECKI@POLYONE.COM,,,,1.1E+11,,,,,,,,
70764BGTHRHWY1S,AIR LIQUIDE AMERICA  PLAQUEMINE ASU,57805 EVERGREEN RD,PLAQUEMINE,IBERVILLE PARISH,22047,LA,707646720,6,0,AIR LIQUIDE AMERICA  PLAQUEMINE ASU,57805 EVERGREEN RD,PLAQUEMINE,LA,,,70764-6720,C,,,NA,NA,301432,911148,30.2422,91.1967,20,I1,CE,1,E,1000,0,ROBYN S DUHE,2256854207,,,,,1.1E+11,,,,,,,,
70764DYNMCHWY11,U.S. DOE BAYOU CHOCTAW SPR - FFPO,60825-B HWY 1148,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,U.S. DOE BAYOU CHOCTAW SPR - FFPO,850 S CLEARVIEW PKWY,NEW ORLEANS,LA,,,70123,G,,,6907190,FLUOR CORP,301858,911827,,,,,,,,,0,ROBERT SEVCIK,5047344013,BOB.SEVCIK@SPR.DOE.GOV,,FLUOR CORP,,1.10007E+11,,,,,,,,
70764LLMNXHWY40,SHINTECH PLAQUEMINE PLANT,26270 HWY 405,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,SHINTECH PLAQUEMINE PLANT,P.O. BOX 358,ADDIS,LA,,,70710,C,,,65095390,C-K TECH INC,301543,911039,30.261944,91.1775,20,UN,UN,1,U,1010,0,TIMOTHY BERGERON,2256872105,TBERGERON@SHIN-TECH.COM,,C-K TECH INC,5620,1.10001E+11,,,,,,NA,,
70764SDBYCHWY11,U.S. DOE BAYOU CHOCTAW SPR SITE,60825-B HWY 1148,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,U.S. DOE BAYOU CHOCTAW SPR SITE,900 COMMERCE RD E,NEW ORLEANS,LA,,,70123,F,DOE,,NA,US DEPARTMENT OF ENERGY,301858,911827,,,,,,,,,0,WILL WOODS,5047344329,WILL.WOODS@SPR.DOE.GOV,,US DEPARTMENT OF ENERGY,,1.10007E+11,,,,,,,,
70764SFTYK32655,CLEAN HARBORS PLAQUEMINE LLC,32655 GRACIE LN,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,CLEAN HARBORS PLAQUEMINE LLC,32655 GRACIE LN,PLAQUEMINE,LA,,,70764,C,,,53976551,CLEAN HARBORS ENVIRONMENTAL SERVICES INC,301009,912107,,,,,,,,,0,LISA JO OURSO,2256592434,,,,,1.1E+11,,,,,,,,
70765GRGGLHIGHW,WESTLAKE CHEMICALS & VINYLS LLC,26100 HWY 405 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,WESTLAKE CHEMICALS & VINYLS LLC,PO BOX 629,PLAQUEMINE,LA,,,70765,C,,,783918485,WESTLAKE CHEMICAL CORP,0,0,30.269444,91.18,50,UN,UN,1,U,1010,0,HILLARY GARNER,2256852632,HGARNER@WESTLAKE.COM,,,,1.10001E+11,,,,,,NA,,
70765NSXDX21255,INEOS OXIDE A DIV OF INEOS AMERICAS LLC,21255A HWY 1 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70765,6,0,INEOS OXIDE A DIV OF INEOS AMERICAS LLC,P. O. BOX 718,PLAQUEMINE,LA,,,70764,C,,,8188117,INEOS USA LLC,0,0,,,,,,,,,0,ERIC ROBERTSON,2252423077,ERIC.ROBERTSON@INEOS.COM,,INEOS USA LLC,,1.10041E+11,,,,,,NA,,
70765THDWCHIGHW,THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,21255 LA HWY 1 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,PO BOX 150,PLAQUEMINE,LA,,,70764,C,,,1381581,DOW INC,0,0,30.3207,91.2398,20,I1,CE,1,E,1000,0,STACEY B GAUTREAU,2253534374,SBCHIASSON@DOW.COM,,DOW INC,,1.10001E+11,,,,,,NA,,
70767CHMLG2161H,CHEM-LIG INTL. IND. INC.,2161 HWY. LA 1 S.,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,CHEM-LIG INTL. IND. INC.,P.O. BOX 688,PORT ALLEN,LA,,,70767,C,,,621124072,CHEM-LIG INTL IND INC,302600,911200,30.433333,91.2,11000,UN,UN,1,U,1000,0,CHARLES J. GREGOIRE,5043870282,,,,,1.10002E+11,,,,,,,,
70767CSTRL1981S,BP LUBRICANTS USA INC,1981 S WESTPORT DR,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,BP LUBRICANTS USA INC,1981 S WESTPORT DR,PORT ALLEN,LA,,,70767,C,,,39596507,BP AMERICA INC,302625,911307,30.440161,91.218517,150,A1,PG,1,J,1000,0,BROCK HARTMAN,3617397078,BROCK.HARTMAN@BP.COM,,BP AMERICA INC,,1.1E+11,,,,,,BP P L C,210042669,
70767DSCVR3502S,BASF CORP - PORT ALLEN WO RKS,3502 S RIVERVIEW DR,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,BASF CORP - PORT ALLEN WO RKS,3502 S RIVERVIEW DR,PORT ALLEN,LA,,,70767,C,,,71014385,BASF CORP,302941,911317,30.492222,91.229167,600,UN,UN,1,U,1010,0,GRAY HUTCHISON,2253823343,GARY.HITCHISON@BASF.COM,,BASF CORP,,1.1E+11,,,,,,,,
70767NTRNT2180L,TURNER INDUSTRIES GROUP LLC,2180 LA HWY 1 S,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,TURNER INDUSTRIES GROUP LLC,PO BOX 146,PORT ALLEN,LA,,,70767,C,,,NA,TURNER INDUSTRIES GROUP LLC,0,0,,,,,,,,,0,RICHARD KELLY,2253434005,RKELLY@TURNER-INDUSTRIES.COM,,TURNER INDUSTRIES GROUP LLC,,1.10023E+11,,,,,,NA,,
70767NTRPR2220N,ENTERPRISE PRODUCTS OPERATING LLC BATON ROUGE FRACTIONATOR,2220 N RIVER RD,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,ENTERPRISE PRODUCTS OPERATING LLC BATON ROUGE FRACTIONATOR,PO BOX 4324 C/O ENV. DEPT.,HOUSTON,TX,,,77210,C,,,841528859,ENTERPRISE PRODUCTS OPERATING LLC,302854,911215,,,,,,,,,0,CHRISTOPHER THOMPSON,2252591173,CBTHOMPSON@EPROD.COM,,ENTERPRISE PRODUCTS OPERATING LLC,,1.10011E+11,,,,,,NA,,
70767PLCDR1940L,PLACID REFINING CO LLC,1940 LOUISIANA HWY 1 N,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,PLACID REFINING CO LLC,1940 LOUISIANA HWY 1 N,PORT ALLEN,LA,,,70767,C,,,,NA,0,0,30.476389,91.211111,20,UN,UN,1,U,1010,0,BARRY JOFFRION,2253870278,BARRY.JOFFRION@PLACIDREFINING.COM,,NA,,1.1E+11,,,,,,NA,,
70767RGSSP175CI,AIRGAS SPECIALITY GASES PORT ALLEN,1075 CINCLARE DR,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,AIRGAS SPECIALITY GASES PORT ALLEN,1075 CINCLARE DR,PORT ALLEN,LA,,,70767,C,,,24492860,AIRGAS SPECIALITY GASES,,,,,,,,,,,0,TONYA SUMNERS,2253822318,TONYA.SUMNERS@AIRGAS.COM,,,,1.10003E+11,,,,,,,,
70767TRDNT2660A,NALCO CO,2660 AMERICAN WAY,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,NALCO CO,2660 AMERICAN WAY,PORT ALLEN,LA,,,70767,C,,,6154611,ECOLAB INC,302500,911400,,,,,,,,,0,GRANT HEARD,2257493885,GHEARD@ECOLAB.COM,,ECOLAB INC,,1.1E+11,,,,,,NA,,
70767WSTSD3520S,WESTSIDE GALVANIZING SERVICES INC,3520 S RIVERVIEW RD,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,WESTSIDE GALVANIZING SERVICES INC,PO BOX 725,PORT ALLEN,LA,,,70767,C,,,8012148,AZZ INC,0,0,30.496667,91.225,600,UN,UN,1,U,1010,0,JASON PENCE,8178100095,JASONPENCE@AZZ.COM,,AZZ INC,,1.1E+11,,,,,,NA,,
70767XXNPR2230H,EXXONMOBIL ANCHORAGE TANK FARM,1420 LAFITON LN,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,ANCHORAGE TANK FARM (PART),PO BOX 551,BATON ROUGE,LA,,,70821,C,,,623351921,EXXON MOBIL CORP,302910,911230,30.486111,91.208333,150,UN,,1,U,1010,1,MEG MAHONEY,2252507206,MEG.MAHONEY@EXXONMOBIL.COM,,EXXON MOBIL CORP,,1.10064E+11,,,,,,,,
70769SHWCN36445,SCI FABRICATION SHOP,36445 OLD PERKINS ROAD,PRAIRIEVILLE,ASCENSION PARISH,22005,LA,70769,6,0,SCI FABRICATION SHOP,36445 OLD PERKINS ROAD,PRAIRIEVILLE,LA,,,70769,C,,,180038382,SHAW GROUP INC,301954,905914,,,,,,,,,0,KENT SHEPHERD,2256671000,,,,,1.10008E+11,,,,,,,,
7076WBLCBP21255,BLUE CUBE OPERATIONS LLC - PLAQUEMINE SITE,21255 HIGHWAY 1,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,BLUE CUBE OPERATIONS LLC - PLAQUEMINE SITE,21935 LA-1 SOUTH,PLAQUEMINE,LA,,,70764,C,,,1338086,OLIN CORP,,,,,,,,,,,0,JACOB ERMEL,2256928496,JLERMEL@OLIN.COM,,OLIN CORP,,1.10071E+11,,,,,,NA,,
7076WCRTRN1699C,SHELL CATALYST & TECHNOLOGIES,1699 CATALYST DR.,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,SHELL CATALYST & TECHNOLOGIES,1699 CATALYST DR.,PORT ALLEN,LA,,,70767,C,,,,NA,,,,,,,,,,,0,JAMES CLINE,2252421244,JAMES.CLINE@SHELL.COM,,,,1.10044E+11,,,,,,SHELL PLC,423792808,
7076WDDPSP21255,PLAQUEMINE METHOCEL,21255 LA HIGHWAY 1 - BLOCK 45 BUILDING 4501,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,PLAQUEMINE METHOCEL,NUTRITION & BIOSCIENCES USA 1 LLC,PLAQUEMINE,LA,,,70765,C,,,1534833,INTERNATIONAL FLAVORS & FRAGRANCES INC,,,,,,,,,,,0,PAULA HEINKEL,3328775339,MEDIA.REQUEST@IFF.COM,,INTERNATIONAL FLAVORS & FRAGRANCES INC,,1.10071E+11,,,,,,NA,,
7076WDLSBR218WA,DOW BATCH PLANT,21800 WARREN ST,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,DOW BATCH PLANT,PO BOX 677,OKLAHOMA CITY,OK,,,73101,C,,,7189202,DOLESE BROS CO,,,,,,,,,,,0,THOMAS A. DUPUIS,4052978245,TDUPUIS@DOLESE.COM,,DOLESE BROS CO,,1.10034E+11,,,,,,,,
7076WDXCPL21255,TSRC SPECIALTY MATERIALS LLC,21255 LA HWY 1,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,TSRC SPECIALTY MATERIALS LLC,P.O. BOX 495,PLAQUEMINE,LA,,,70764,C,,,,NA,0,0,,,,,,,,,0,CHRIS ROGERS,2253090170,CHRISTOPHER.ROGERS@TSRC-GLOBAL.COM,,NA,,1.10046E+11,,,,,,TSRC,NA,
7076WFLPMN2679H,FLOPAM INC,26790 HWY 405,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,FLOPAM INC,26790 HWY 405,PLAQUEMINE,LA,,,70764,C,,,878930965,SNF HOLDING CO,0,0,,,,,,,,,0,DARON SUGGS,2256927440,DSUGGS@SNF.COM,,SNF HOLDING CO,,1.10042E+11,,,,,,SNF GROUP SA,284907254,
7076WNGLLC25583,ANGELLE CONCRETE PORTABLE PLANT 2,25583 HIGHWAY 405,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,1,ANGELLE CONCRETE PORTABLE PLANT 2,25583 HIGHWAY 405,PLAQUEMINE,LA,,,70764,C,,,NA,ANGELLE CONCRETE GROUP LLC,,,,,,,,,,,0,CHERYL PARVINO,2252974727,CHERYL.PARVINO@ANGELLECONCRETE.COM,,,,1.10046E+11,,,,,,,,
7076WNLNKP6995B,ENLINK PROCESSING SERVICES LLC - PLAQUEMINE NGL FRACTIONATIO,60985 DERRICK RD,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,ENLINK PROCESSING SERVICES LLC - PLAQUEMINE NGL FRACTIONATIO,60985 DERRICK RD,PLAQUEMINE,LA,,,70764,C,,,146483958,ENLINK MIDSTREAM OPERATING LP,,,,,,,,,,,0,RONALD MCCABE,4693086239,RONALD.MCCABE@ENLINK.COM,,ENLINK MIDSTREAM OPERATING LP,,,,,,,,NA,,
7076WNLNKP6995D,ENLINK LIG LIQUIDS LLC - PLAQUEMINE GAS PLANT,60995 DERRICK RD,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,ENLINK LIG LIQUIDS LLC - PLAQUEMINE GAS PLANT,60995 DERRICK RD,PLAQUEMINE,LA,,,70764,C,,,146483958,ENLINK MIDSTREAM OPERATING LP,,,,,,,,,,,0,RONALD MCCABE,4693086239,RONALD.MCCABE@ENLINK.COM,,ENLINK MIDSTREAM OPERATING LP,,,,,,,,NA,,
7076WPRRVL38311,PRAIRIEVILLE BATCH PLANT,38311 HWY 929,PRAIRIEVILLE,EAST BATON ROUGE PARISH,22033,LA,70769,6,0,PRAIRIEVILLE BATCH PLANT,PO BOX 677,OKLAHOMA CITY,OK,,,73101,C,,,NA,DOLESE BROS CO,,,,,,,,,,,0,THOMAS DUPUIS,4052352311,TDUPUIS@DOLESE.COM,,DOLESE BROS CO,,1.10061E+11,,,,,,,,
7076WSTYLS2627H,SE TYLOSE LOUISIANA LLC,26270 HIGHWAY 405,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,SE TYLOSE LOUISIANA LLC,P.O. BOX 298,ADDIS,LA,,,70710,C,,,78643457,SE TYLOSE USA INC,,,,,,,,,,,0,TIMOTHY BERGERON,2256872105,TBERGERON@SHIN-TECH.COM,,SE TYLOSE USA INC,5620,1.10056E+11,,,,,,NA,,
7076WTHRML2325N,AMLON PORT ALLEN LLC,2325 N LINE RD,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,AMLON PORT ALLEN LLC,2325 N LINE RD,PORT ALLEN,LA,,,70767,C,,,,NA,,,,,,,,,,,0,DARREN PERIO,2259358604,DPERIO@AMLONGROUP.COM,,NA,,1.10071E+11,,,,,,NA,,
70775JMSRVENDOF,HOOD CONTAINER OF LOUISIANA LLC - ST FRANCISVILLE MILL,2105 HWY 964,SAINT FRANCISVILLE,WEST FELICIANA PARISH,22125,LA,70775,6,0,HOOD CONTAINER OF LOUISIANA LLC - ST FRANCISVILLE MILL,2105 HWY 964,SAINT FRANCISVILLE,LA,,,70775,C,,,,NA,0,0,30.708333,91.333333,20,UN,UN,1,U,1010,0,STEVE BRIGNAC,2253362527,STEVE.BRIGNAC@HOODCONTAINER.COM,,,,1.10001E+11,,,,,,NA,,
70776BPRDC3830H,BCP INGREDIENTS INC,3830 HWY 30,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,BCP INGREDIENTS INC,3830 HWY 30,SAINT GABRIEL,LA,,,70776,C,,,41992728,BALCHEM CORP,0,0,,,,,,,,,0,TOD VISO,2252554889,TVISO@BALCHEM.COM,,BALCHEM CORP,2302,1.10001E+11,,,,,,NA,,
70776CBGGYRIVER,SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY,3905 HIGHWAY 75,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY,PO BOX 11,SAINT GABRIEL,LA,,,70776,C,,,7994572,SYNGENTA CORP,0,0,30.244722,91.106389,50,UN,UN,1,U,1010,0,DONNA DENNIS,2256421112,DONNA.DENNIS@SYNGENTA.COM,,SYNGENTA CORP,,1.10001E+11,,,,,,NA,,
70776CBSPC4200G,NACHURS ALPINE SOLUTIONS,5100 GEIGY ACCESS RD,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,NACHURS ALPINE SOLUTIONS,5100 GEIGY ACCESS RD,SAINT GABRIEL,LA,,,70776,C,,,6913479,WILBUR-ELLIS CO,301443,910545,,,,,,,,,0,SCOTT GRIFFIN,2254120465,SCOTT.GRIFFIN@NACHURS-ALPINE.COM,,,451,1.1E+11,,,,,,NA,,
70776CMRCS4990B,MEXICHEM FLUOR INC,4990B ICI RD,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,MEXICHEM FLUOR INC,PO BOX 30,SAINT GABRIEL,LA,,,70776,C,,,,NA,0,0,30.237222,91.098889,11000,UN,UN,1,U,1000,0,SEAN CUNNINGHAM,2256420094,SEAN.CUNNINGHAM@ORBIA.COM,,NA,235,1.10044E+11,,,,,,NA,,
70776CMRCSRIVER,ZENECA AG PRODS. INC.,4990 A ICI RD.,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,ZENECA AG PRODS. INC.,P.O. BOX 586,SAINT GABRIEL,LA,,,70776,C,,,116837647,ZENECA AG PRODS INC,301414,910556,30.237222,91.098889,50,UN,UN,1,U,1010,0,MICHAEL J. MAHER,2256422200,,,,,1.1E+11,,,,,,,,
70776DLTDS7200H,BRENNTAG SOUTHWEST INC ST GABRIEL,7200 HIGHWAY 74,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,BRENNTAG SOUTHWEST INC ST GABRIEL,206 E MORROW RD,SAND SPRINGS,OK,,,74063,C,,,145865148,BRENNTAG N.A. INC,0,0,,,,,,,,,0,ROBERT STECKLER,2819484443,ROBERT.STECKLER@BRENNTAG.COM,,,,1.10001E+11,,,,,,NA,,
70776GRFBRHWY30,DELTA COS GROUP ST GABRIEL,3950 HIGHWAY 30,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,DELTA COS GROUP ST GABRIEL,3950 HIGHWAY 30,SAINT GABRIEL,LA,,,70776,C,,,137884672,GREIF INC,0,0,30.241389,91.083333,11000,UN,UN,1,U,1000,0,CHRISTI NELSON,2256422577,CHRISTI.NELSON@GREIF.COM,,GREIF INC,105,1.10001E+11,,,,,,NA,,
70776HMSTD4250H,OHMSTEDE LTD,4250 HWY 30,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,OHMSTEDE LTD,PO BOX 76,SAINT GABRIEL,LA,,,70776,C,,,NA,EMCOR GROUP INC,0,0,,,,,,,,,0,JOHN MARCOTTE,4098336375,JMARCOTTE@OHMSTEDE.NET,,EMCOR GROUP INC,,1.10001E+11,,,,,,,,
70776HRCRS3920H,HARCROS CHEMICALS INC,3920 HIGHWAY 30,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,HARCROS CHEMICALS INC,3920 HIGHWAY 30,SAINT GABRIEL,LA,,,70776,C,,,194128765,HARCROS CHEMICALS INC,0,0,,,,,,,,,0,VINAY NAIR,8137435523,VINAY.NAIR@HARCROS.COM,,HARCROS CHEMICALS INC,,1.10057E+11,,,,,,NA,,
70776NTRGY2605H,ENTERGY WILLOW GLEN PLANT,2605 HWY 75,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,ENTERGY SERVICES INC.,10055 GROGAN'S MILL RD,THE WOODLANDS,TX,,,77380,C,,,6947717,ENTERGY CORP,301624,910731,,,,,,,,,0,JILL ELIZABETH SMITH,2812973323,JSMIT43@ENTERGY.COM,,,,1.10002E+11,,,,,,,,
70776PLNTM365DE,THORPE PLANT SERVICES INC,3605 DELTA DR,SAINT GABRIEL,IBERVILLE PARISH,22047,LA,70776,6,0,THORPE PLANT SERVICES INC,6833 KIRBYVILLE STREET,HOUSTON,TX,,,77033,C,,,117373076,KLH CAPITAL,0,0,,,,,,,,,0,PAR BENNSTORM,2512092275,PAR.BENNSTROM@THORPEPME.COM,,,,1.10058E+11,,,,,,NA,,
