tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
71101CCCLB305ST,COCA-COLA BOTTLING CO OF SHREVEPORT,305 STONER AVE,SHREVEPORT,CADDO PARISH,22017,LA,71101,6,0,COCA-COLA BOTTLING CO OF SHREVEPORT,305 STONER AVE,SHREVEPORT,LA,,,71101,C,,,006338016,COCA-COLA BOTTLING CO,323000.0,934345.0,32.5,93.729167,11000.0,UN,UN,1,U,1000,0,BILLY R FLOYD,3182228661.0,,,,,110003267651.0,,,,,,,,
71103CDDPN2501F,CADDO PIGMENT LLC,2501 FULTON ST,SHREVEPORT,CADDO PARISH,22017,LA,71103,6,0,CADDO PIGMENT LLC,480 E BERT KOUNS,SHREVEPORT,LA,,,71106,C,,,,NA,0.0,0.0,,,,,,,,,0,MARK HUBER,3186314542.0,MARK@CADDOPAINT.COM,,NA,,110015679862.0,,,,,,,,
71103LPHMG1545W,ALPHA OMEGA LASER INC,1545 WILKINSON ST,SHREVEPORT,CADDO PARISH,22017,LA,71103,6,0,ALPHA OMEGA LASER INC,1545 WILKINSON ST,SHREVEPORT,LA,,,71103,C,,,NA,NA,324845.0,934538.0,,,,,,,,,0,LYNN SAYAD,3182278065.0,,,,,110000450217.0,,,,,,,,
71103WLSNF2400K,WILSON FOODS CORP,2400 KINGS HWY,SHREVEPORT,CADDO PARISH,22017,LA,71103,6,0,WILSON FOODS CORP.,P.O. BOX 37043,SHREVEPORT,LA,,,71103,C,,,005569397,FOODBRANDS AMERICA INC,325000.0,935000.0,32.4909,93.7711,11000.0,Z1,UN,1,U,0000,0,STEVE BOBO,3186366900.0,,,,,110002129367.0,,,,,,,,
71106BRDND601BE,MODULE X SOLUTIONS LLC.,601 BENTON KELLY ST,SHREVEPORT,CADDO PARISH,22017,LA,71106,6,0,MODULE X SOLUTIONS LLC.,601 BENTON KELLY ST,SHREVEPORT,LA,,,71106,C,,,,NA,322437.0,934458.0,32.410278,93.749444,600.0,UN,UN,1,U,1010,0,RICHARD VAITKUS,3182082206.0,RVAITKUS@MODULEXSOLUTIONS.COM,,NA,,110000834704.0,,,,,,NA,,
71106PRNML223WE,PURINA ANIMAL NUTRITION LLC - SHREVEPORT,223 W 63RD ST,SHREVEPORT,CADDO PARISH,22017,LA,71106,6,0,PURINA ANIMAL NUTRITION LLC - SHREVEPORT,PO BOX 6637,SHREVEPORT,LA,,,71106,C,,,006253835,LAND O LAKES INC,0.0,0.0,32.4482,93.759184,150.0,A1,PG,1,J,1000,0,BROOKE DILLON,6513756642.0,BDILLON@LANDOLAKES.COM,,LAND O LAKES INC,,110000450235.0,,,,,,NA,,
71107CLLWY5677N,SOLVAY USA INC,5677 N INDUSTRY RD,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,SOLVAY USA INC,5677 N INDUSTRY RD,SHREVEPORT,LA,,,71107,C,,,874748937,SOLVAY USA INC,0.0,0.0,32.555,93.851944,150.0,UN,UN,1,U,1010,0,REGINA ADAMS,3185193051.0,REGINA.ADAMS@SOLVAY.COM,,SOLVAY HOLDING INC,,110000450244.0,,,,,,,,
71107GSRFN620AE,CERTAINTEED CORP,620 AERO DR,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,CERTAINTEED CORP,620 AERO DR,SHREVEPORT,LA,,,71107,C,,,879321644,SAINT-GOBAIN CORP,0.0,0.0,32.521667,93.76861099999999,150.0,UN,UN,1,U,1010,0,JAUN CASCO,5107190598.0,JUAN.CASCO@SAINT-GOBAIN.COM,,SAINT-GOBAIN CORP,,110001244804.0,,,,,,,,
71107HRCRS1011J,HARCROS CHEMICALS INC,1011 JACK WELLS BLVD,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,HARCROS CHEMICALS INC,5200 SPEAKER RD,KANSAS CITY,KS,,,66106,C,,,194128765,HARCROS CHEMICALS INC,323157.0,934508.0,,,,,,,,,0,JACK CLEARY,9136217891.0,JACK.CLEARY@HARCROS.COM,,HARCROS CHEMICALS INC,,110000560312.0,,,,,,,,
71107JMSRV210KA,PRINTPACK INC.,210 KANSAS CITY AVE.,SHREVEPORT,BOSSIER PARISH,22015,LA,71107,6,0,PRINTPACK INC.,210 KANSAS CITY AVE.,SHREVEPORT,LA,,,71107,C,,,003274545,PRINTPACK INC,323202.0,934504.0,32.533889,93.751111,150.0,UN,UN,1,U,1010,0,DOUG COOK,4046915830.0,,,,,110000851757.0,,,,,,,,
71107LLYPP740NM,ALLOY PIPING PRODUCTS LLC,740 N MARKET ST,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,ALLOY PIPING PRODUCTS LLC,740 N MARKET ST,SHREVEPORT,LA,,,71107,C,,,NA,TEXAS PIPE & SUPPLY,0.0,0.0,32.525833,93.758333,150.0,UN,UN,1,U,1010,0,JEFF CARR,3186749860.0,JEFFC@TPSFAMILYCO.COM,,TEXAS PIPE & SUPPLY,,110000450262.0,,,,,,NA,,
71107LNDLK5015N,LAND O'LAKES FARMLAND FEED,5015 N LAKE SHORE DR,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,LAND O'LAKES FARMLAND FEED,5015 N LAKE SHORE DR,SHREVEPORT,LA,,,71107,C,,,006253835,LAND O'LAKES INC,323219.0,935037.0,,,,,,,,,0,,,,,,,110008060169.0,,,,,,,,
71107NTRNT1212T,INTERNATIONAL PAPER CO CONTAINER DIV,1212 TOLMARK RD,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,INTERNATIONAL PAPER CO CONTAINER DIV,1212 TOLMARK RD,SHREVEPORT,LA,,,71107,C,,,001316561,INTERNATIONAL PAPER CO,323322.0,935100.0,32.556111,93.85,150.0,UN,UN,1,U,1010,0,BRUCE T. WATSON PLANT MANAGER,3189294112.0,,,,,110001267012.0,,,,,,,,
71107SHWSH1040J,SHAW SHREVEPORT,1040 JACK WELLS BLVD,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,SHAW SHREVEPORT,1040 JACK WELLS BLVD,SHREVEPORT,LA,,,71107,C,,,180038382,SHAW GROUP INC,323203.0,934521.0,,,,,,,,,0,HERSCHEL RICE,3186749860.0,,,,,110009576592.0,,,,,,,,
71108CRYST2740V,CRYSTAL CLEAN SERVICES LLC,2740 VALLEYVIEW DR,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,CRYSTAL CLEAN SERVICES LLC,2740 VALLEYVIEW DR,SHREVEPORT,LA,,,71108,C,,,NA,NA,322604.0,934650.0,,,,,,,,,0,,,,,,,110033152870.0,,,,,,,,
71108CRYST6140U,CRYSTAL CLEAN SERVICES LLC,6140 UNION AVE,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,CRYSTAL CLEAN SERVICES LLC,6140 UNION AVE,SHREVEPORT,LA,,,71108,C,NA,,NA,NA,322604.0,934650.0,,,,,,,,,0,MICHAEL WERTZ,3174862778.0,,,,,110015781322.0,,,,,,,,
71108HCSTL1431W,HICA STEEL FOUNDRY & UPGRADE CO,1431 W 59TH ST,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,HICA STEEL FOUNDRY & UPGRADE CO,1431 W 59TH ST,SHREVEPORT,LA,,,71108,C,,,NA,HICA STEEL FNDY & UPGRADE CO,322713.0,934534.0,32.453611,93.759444,11000.0,UN,UN,1,U,1000,0,RONALD D. HOWLETT,3188691601.0,,,,,110001244822.0,,,,,,,,
71108KSTMT1430W,KAST METALS CORP,1430 W 59TH ST,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,KAST METALS CORP,1430 W 59TH ST,SHREVEPORT,LA,,,71108,C,,,,,322715.0,934538.0,32.454167,93.760556,150.0,UN,UN,1,U,1010,0,BOB WEISS,3188691601.0,,,,,110027360353.0,,,,,,,,
71108MRPHY5805C,MURPHY BONDED WAREHOUSE,5805 COURTESY LN,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,MURPHY BONDED WAREHOUSE,PO BOX 3722,SHREVEPORT,LA,,,71133,C,,,NA,NA,322731.0,934659.0,,,,,,,,,0,,,,,,,110002129385.0,,,,,,,,
71108WSTLN2740V,SAFETY-KLEEN SYSTEMS INC,2760 VALLEY VIEW DR,SHREVEPORT,CADDO PARISH,22017,LA,71108,6,0,SAFETY-KLEEN SYSTEMS INC,2760 VALLEY VIEW DR,SHREVEPORT,LA,,,71108,C,NA,,053976551,CLEAN HARBORS INC,322609.0,934654.0,32.435833,93.781667,150.0,UN,,1,U,1010,1,GREG VAN STECHELMAN,9412018176.0,GVANSTECHELMAN@SAFETY-KLEEN.COM,,CLEAN HARBORS INC,,110000747274.0,,,,,,,,
71109DLTDS4201P,BRENNTAG SOUTHWEST INC SHREVEPORT,4201 PRO ST,SHREVEPORT,CADDO PARISH,22017,LA,71109,6,0,BRENNTAG SOUTHWEST INC.,11344 PLANO RD.,DALLAS,TX,,,75243,C,,,092963644,BRENNTAG INC,322900.0,934800.0,,,,,,,,,0,,,,,,,110000450280.0,,,,,,,,
71109FRMST5301I,"SOUTHERN FOODS GROUP, LLC D/B/A FOREMOST DAIRY",5301 INTERSTATE AVE,SHREVEPORT,CADDO PARISH,22017,LA,71109,6,1,"SOUTHERN FOODS GROUP, LLC D/B/A FOREMOST DAIRY",5301 INTERSTATE AVE,SHREVEPORT,LA,,,71109,C,,,NA,DEAN FOODS CO,322731.0,934927.0,32.466667,93.816667,11000.0,UN,UN,1,U,1000,0,KENNON DAVIS,3186354311.0,KENNON_DAVIS@DEANFOODS.COM,,DEAN FOODS CO,,110008379744.0,,,,,,,,
71109LBBYG4302J,LIBBEY GLASS INC,4302 JEWELLA AVE,SHREVEPORT,CADDO PARISH,22017,LA,71109,6,0,LIBBEY GLASS INC,4302 JEWELLA AVE,SHREVEPORT,LA,,,71109,C,,,152845202,LIBBEY GLASS INC,322810.0,934757.0,32.4697,93.7954,20.0,I1,CE,1,E,1000,0,PETER WILLIAMS,3186210240.0,WILLIP@LIBBEY.COM,,,,110000553721.0,,,,,,,,
71109PNNZL3450H,PENNZOIL-QUAKER STATE CO,3450 HOLLYWOOD AVE,SHREVEPORT,CADDO PARISH,22017,LA,71109,6,0,PENNZOIL-QUAKER STATE CO,PO BOX 4427,HOUSTON,TX,,,772104427,C,,,161809744,PENNZOIL-QUAKER STATE CO,322733.0,934720.0,32.459167,93.788889,150.0,UN,UN,1,U,1010,0,BRENDA L. CLARK,7135466923.0,BRENDA.L.CLARK@SHELL.COM,,,,110000450299.0,,,,,,,,
71109TLSPR3333M,CALUMET SHREVEPORT REFINING LLC,3333 MIDWAY ST,SHREVEPORT,CADDO PARISH,22017,LA,71109,6,0,CALUMET SHREVEPORT REFINING LLC,PO BOX 3099,SHREVEPORT,LA,,,71133,C,,,NA,CALUMET REFINING LLC,0.0,0.0,32.461667,93.788889,20.0,UN,UN,1,U,1010,0,KRISTIN BAHUS,3189879002.0,KRISTIN.BAHUS@CALUMETSPECIALTY.COM,,,,110000540317.0,,,,,,NA,,
7110WBLSCB95PAX,BAILSCO BLADES & CASTINGS INC.,9500 PAXTON ROAD,SHREVEPORT,CADDO PARISH,22017,LA,71106,6,0,BAILSCO BLADES & CASTINGS INC.,9500 PAXTON ROAD,SHREVEPORT,LA,,,71106,C,,,,NA,,,,,,,,,,,0,JON HUTSON,3188612137.0,JHUTSON@BAILSCO.COM,,NA,,110012671723.0,,,,,,NA,,
7110WHLLLC2155M,HILL OIL CO LLC - RELADYNE,2155 MCCLELLAN ST,SHREVEPORT,CADDO PARISH,22017,LA,71103,6,0,HILL OIL CO LLC - RELADYNE,2155 MCCLELLAN ST,SHREVEPORT,LA,,,71103,C,,,945888753,RELADYNE LLC,,,,,,,,,,,0,SAUL MEDINA,8327026320.0,SAUL.MEDINA@RELADYNE.COM,,RELADYNE LLC,,,,,,,,,,
7110WTXSHR11BRA,RED RIVER READY MIX LLC,101 BRASWELL RD,SHREVEPORT,CADDO PARISH,22017,LA,71106,6,0,RED RIVER READY MIX LLC,101 BRASWELL RD,SHREVEPORT,LA,,,71106,C,,,,NA,,,,,,,,,,,0,CHRIS JACKSON,3188693528.0,CHRISTOPHER.JACKSON@RRRMIX.COM,,NA,,110003314501.0,,,,,,NA,,
71110SRFRC2CES3,US DOD USAF BARKSDALE AFB,334 DAVIS AVE W SUITE 208,BARKSDALE AFB,BOSSIER PARISH,22015,LA,71110,6,0,US DOD USAF BARKSDALE AFB,334 DAVIS AVE W SUITE 208,BARKSDALE AFB,LA,,,71110,F,DOD,,NA,US DEPARTMENT OF DEFENSE,322928.0,934016.0,,,,,,,,,1,BW PUBLIC AFFAIRS,3184563066.0,2BW.PA@US.AF.MIL,,US DEPARTMENT OF DEFENSE,,110042009091.0,,,,,,,,
71111HTCRF5007H,CERRO FLOW PRODUCTS INC,5007 HAZEL JONES RD,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,1,CERRO FLOW PRODUCTS INC,5007 HAZEL JONES RD,BOSSIER CITY,LA,,,71111,C,,,NA,BERKSHIRE HATHAWAY,323300.0,933930.0,32.55,93.658333,150.0,UN,UN,1,U,1010,0,JOSEPH M. GRANA,6183376000.0,JGRANA@CERROFLOW.COM,,,,110017361683.0,,,,,,,,
71111LPPRT4819H,LIPPERT COMPONENTS INC. PLANT 15,4819 HAZEL JONES RD,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,0,LIPPERT COMPONENTS INC. PLANT 15,4819 HAZEL JONES RD,BOSSIER CITY,LA,,,71111,C,,,043222470,LIPPERT COMPONENTS MANUFACTURING INC,323256.0,934012.0,,,,,,,,,0,MIKE ARNOLD,5745352085.0,,,,,110022448154.0,,,,,,,,
71111NRTHW430HA,NORTHWEST PIPE CO,430 HAMILTON RD,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,1,NORTHWEST PIPE CO,430 HAMILTON RD,BOSSIER CITY,LA,,,71111,C,,,049977101,NORTHWEST PIPE CO,323109.0,934331.0,,,,,,,,,0,STEPHANIE HELDT-SHELLER,5033822324.0,SHELDTSHELLER@NWPIPE.COM,,NORTHWEST PIPE CO,,110000890297.0,,,,,,,,
71111SKYLN1650S,SKYLINE HOMES,1650 SWAN LAKE RD.,BOSSIER CITY,BOSSIER PARISH,22015,LA,711115300,6,0,SKYLINE HOMES,1650 SWAN LAKE RD.,BOSSIER CITY,LA,,,71111-5300,C,,,005070669,SKYLINE CORP,323300.0,934026.0,32.55,93.673889,99999.0,UN,UN,U,U,0000,0,,,,,,,110000450315.0,,,,,,,,
71111SSCTD2041E,ASSOCIATED PRINTING,2041 E TEXAS ST,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,0,ASSOCIATED PRINTING,2041 E TEXAS ST,BOSSIER CITY,LA,,,71111,C,,,NA,NA,323139.0,934322.0,,,,,,,,,0,KEITH SAMPSON,3182222364.0,,,,,110002129394.0,,,,,,,,
71112CNTNN5310K,WAYNE FARMS LLC DUTCH QUALITY HOUSE 2 BUS UNIT,5310 KENNON LN,BOSSIER CITY,BOSSIER PARISH,22015,LA,71112,6,0,WAYNE FARMS LLC DUTCH QUALITY HOUSE 2 BUS UNIT,5310 KENNON LN,BOSSIER CITY,LA,,,71112,C,,,006982409,CONTIGROUP COMPANIES INC,323147.0,933946.0,32.529628,93.662448,150.0,A1,PG,1,J,1000,0,MIKE ROBACH,7705382149.0,,,,,110000545107.0,,,,,,,,
71112LTTLC3470I,LOTT OIL CO BOSSIER,3470 INDUSTRIAL DR,BOSSIER CITY,BOSSIER PARISH,22015,LA,71112,6,0,LOTT OIL CO BOSSIER,3470 INDUSTRIAL DR,BOSSIER CITY,LA,,,71112,C,,,NA,LOTT OIL CO,323126.0,934407.0,,,,,,,,,0,DAVID DOLLAR,3183522055.0,,,,,110003274019.0,,,,,,,,
71115STLSC25RNB,TERNIUM USA INC,2500 RON BEAN BLVD,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,TERNIUM USA INC,2500 RON BEAN BLVD,SHREVEPORT,LA,,,71115,C,,,080855421,TERNIUM,0.0,0.0,,,,,,,,,0,BRIAN GARRETT,3186987541.0,BGARRETT@TERNIUM.COM,,TERNIUM,,110022410149.0,,,,,,NA,,
71115TRSHT1411H,CALUMET BRANDED PRODUCTS LLC,10411 HIGHWAY 1,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,CALUMET BRANDED PRODUCTS LLC,10411 HWY 1,SHREVEPORT,LA,,,71115,C,,,NA,CALUMET OPERATING LLC,0.0,0.0,,,,,,,,,0,LOUIS DEROSE,3187953800.0,LOUIS.DEROSE@CALUMETSPECIALTY.COM,,,,110023149430.0,,,,,,NA,,
71118TTNFR9595M,AVAYA INC,2929 BAIRD RD,SHREVEPORT,CADDO PARISH,22017,LA,71118,6,0,AVAYA INC.,1300 W. 120TH AVE. ROOM B1-H52,WESTMINSTER,CO,,,80234,C,,,125337134,AVAYA INC,322050.0,934850.0,32.3864,93.8103,80.0,I1,FC,1,E,1000,0,JERRY TANNER,3035387108.0,,,,,110064156693.0,,,,,,,,
7111WBNTLR1BENT,BENTELER STEEL/TUBE MANUFACTURING CORP,1 BENTELER DR.,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,BENTELER STEEL/TUBE MANUFACTURING CORP,1 BENTELER DR.,SHREVEPORT,LA,,,71115,C,,,,NA,,,,,,,,,,,0,MATHEUS DOS SANTOS,3182164629.0,MATHEUS.DOSSANTOS@BENTELER.COM,,NA,,110070030796.0,,,,,,BENTELER,NA,
7111WCCTSW4117M,CACTUS WELLHEAD LLC-BOSSIER CITY FACILITY,4117 MEADOW LN,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,0,CACTUS WELLHEAD LLC-BOSSIER CITY FACILITY,4117 MEADOW LN,BOSSIER CITY,LA,,,71111,C,,,969532386,CACTUS WELLHEAD LLC,,,,,,,,,,,0,KRISTIAN MAGAR,3373306423.0,KRISTIAN.MAGAR@CACTUSWHD.COM,,CACTUS WELLHEAD LLC,,110063876818.0,,,,,,NA,,
7111WHLLBR472IN,HALLIBURTON BOSSIER CITY FIELD CAMP,4720 INDUSTRIAL EXT,BOSSIER CITY,BOSSIER PARISH,22015,LA,71112,6,0,HALLIBURTON BOSSIER CITY FIELD CAMP,P.O. BOX 60087,HOUSTON,TX,,,77205,C,,,043296920,HALLIBURTON ENERGY SERVICES INC,,,,,,,,,,,0,ANDREA BOURQUE,3372567670.0,ANDREA.BOURQUE@HALLIBURTON.COM,,HALLIBURTON ENERGY SERVICES INC,,,,,,,,NA,,
7111WMNSPC1399H,OMNI SPECIALITY PACKAGING INC.,10399 HIGHWAY 1 SOUTH,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,OMNI SPECIALITY PACKAGING INC.,10399 HWY 1 S,SHREVEPORT,LA,,,71115,C,,,,NA,0.0,0.0,,,,,,,,,0,JERRY LITTLE,3188417916.0,JERRY.LITTLE@OMNISP.COM,,,,110064156185.0,,,,,,NA,,
7111WPRTTP1429R,PRATT PAPER (LA) LLC,10429 RICHARD PRATT DR,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,PRATT PAPER (LA) LLC,10429 RICHARD PRATT DR,SHREVEPORT,LA,,,71115,C,,,619453509,PRATT INDUSTRIES INC,0.0,0.0,,,,,,,,,0,MICHAEL HOLMES,6786071409.0,MHOLMES@PRATTINDUSTRIES.COM,,PRATT INDUSTRIES INC,,110055499018.0,,,,,,NA,,
7111WRCSMR52HAZ,ARCOSA MARINE COMPONENTS LLC (PLANT - 1080 DBA WINTECH),5020 HAZEL JONES RD,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,0,ARCOSA MARINE COMPONENTS LLC (PLANT - 1080 DBA WINTECH),5020 HAZEL JONES RD,BOSSIER CITY,LA,,,71111,C,,,NA,ARCOSA MARINE PRODUCTS INC,,,,,,,,,,,0,DENNIS CRENSHAW,3184027704.0,DENNIS.CRENSHAW@ARCOSA.COM,,,,110070920712.0,,,,,,NA,,
7111WTXRDY351SH,RED RIVER READY MIX LLC,3501 SHED RD,BOSSIER CITY,BOSSIER PARISH,22015,LA,71111,6,0,RED RIVER READY MIX LLC,101 BRASWELL RD,SHREVEPORT,LA,,,71106,C,,,,NA,,,,,,,,,,,0,CHRISTOPHER JACKSON,3188693528.0,CHRISTOPHER.JACKSON@RRRMIX.COM,,NA,,110060257564.0,,,,,,NA,,
71129GNBNC6901W,EXIDE TECHNOLOGIES,6901 WESTPORT AVE,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,1,EXIDE TECHNOLOGIES,6901 WESTPORT AVE,SHREVEPORT,LA,,,71129,C,,,038009866,EXIDE TECHNOLOGIES,322648.0,935253.0,32.4453,93.8847,80.0,I1,FC,1,E,1000,0,JOHN C. HEAD,3186824470.0,JOHN.HEAD@EXIDE.COM,,,,110000450333.0,,,,,,,,
71129GNRLL7000B,PROLEC GE USA LLC,7000 W BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,0,PROLEC GE USA LLC,7000 W BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,LA,,,71129,C,,,,NA,322600.0,935430.0,32.433333,93.908333,80.0,UN,UN,1,U,1010,0,SERGIO EDUARDO FERNANDEZ QUIROGA,3186835217.0,SERGIOEDUARDO.FERNANDEZ@PROLECGE.COM,,,,110015604906.0,,,,,,NA,,
71129NDSTR7268W,INDUSTRIAL OILS UNLIMITED LLC,7268 W 70TH ST,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,0,INDUSTRIAL OILS UNLIMITED LLC,7268 W 70TH ST,SHREVEPORT,LA,,,71129,C,,,067073513,KFM ENTERPRISES LLC,0.0,0.0,,,,,,,,,0,MIKE STEPHENS,9185831155.0,MSTEPHENS@AU-IOU.COM,,,,110014392647.0,,,,,,NA,,
71129RNLDF10818,ARNOLD FOREST PRODUCTS CORP,10818 PROVIDENCE RD,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,0,ARNOLD FOREST PRODUCTS CORP,10818 PROVIDENCE RD,SHREVEPORT,LA,,,71129,C,,,NA,NA,322660.0,940000.0,32.34638,93.973699,150.0,A1,PG,1,J,1000,0,DOUG ARNOLD,3189256903.0,,,,,110000450351.0,,,,,,,,
7112WPGHLB535FL,PUGH LUBRICANTS - SHREVEPORT,5035 FLOURNOY LUCAS RD,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,0,PUGH LUBRICANTS - SHREVEPORT,5035 FLOURNOY LUCAS RD,SHREVEPORT,LA,,,71129,C,,,024412363,PUGH LUBRICANTS,,,,,,,,,,,0,JASON LEACHMAN,3188281778.0,JLEACHMAN@PUGHOIL.COM,,PUGH LUBRICANTS,,110070556444.0,,,,,,,,
71130TRCKN7600G,GMTG - SHREVEPORT ASSEMBLY,7600 GENERAL MOTORS BLVD,SHREVEPORT,CADDO PARISH,22017,LA,71129,6,1,GMTG - SHREVEPORT ASSEMBLY,7600 GENERAL MOTORS BLVD,SHREVEPORT,LA,,,71129,C,,,831247536,GENERAL MOTORS LLC,322530.0,935330.0,32.425,93.891667,50.0,I1,PU,1,E,1000,0,SHARON BASEL,3133786647.0,SHARON.BASEL@GM.COM,,GENERAL MOTORS LLC,,110000450360.0,,,,,,,,
71135FRYMS8700L,FRYMASTER,8700 LINE AVE,SHREVEPORT,CADDO PARISH,22017,LA,71106,6,0,FRYMASTER,PO BOX 51000,SHREVEPORT,LA,,,71135,C,,,001359967,WELBILT INC,0.0,0.0,32.4204,93.735667,600.0,A2,PG,1,J,1000,0,BART WIDDER,3188662506.0,BART.WIDDER@WELBILT.COM,,WELBILT INC,,110000450226.0,,,,,,ALI GROUP HOLDING SRL,NA,
71135LNCRPHIGHW,CHEMTRADE REFINERY SERVICES INC,10889 HIGHWAY 1,SHREVEPORT,CADDO PARISH,22017,LA,71115,6,0,CHEMTRADE REFINERY SERVICES INC,PO BOX 52147,SHREVEPORT,LA,,,71135,C,,,201126559,CHEMTRADE LOGISTICS INC,0.0,0.0,32.349444,93.6325,150.0,UN,UN,1,U,1010,0,TROY TRAWHON,4094345334.0,TTRAWHON@CHEMTRADELOGISTICS.COM,,CHEMTRADE HOLDCO US INC,,110000607656.0,,,,,,,,
71136THBTS8800E,BOOTS CO USA INC,8800 ELLERBE RD,SHREVEPORT,CADDO PARISH,22017,LA,711366750,6,0,BOOTS CO USA INC,8800 ELLERBE RD,SHREVEPORT,LA,,,71136-6750,C,,,102633450,BOOTS CO,322530.0,934430.0,32.4009,93.7354,500.0,I1,UN,1,J,1000,0,BOB TEROS,3188618200.0,,,,,110001268850.0,,,,,,,,
71137STLFR1810B,STEEL FORGINGS INC,1810 BARTON DR,SHREVEPORT,CADDO PARISH,22017,LA,71107,6,0,STEEL FORGINGS INC.,PO BOX 7365,SHREVEPORT,LA,,,71137,C,,,NA,NA,323231.0,934646.0,32.541944,93.768333,150.0,UN,UN,1,U,1010,0,KYLE P. SAWYER,3182223295.0,,,,,110000450379.0,,,,,,,,
71201CNTRL2300B,CENTRAL OIL & SUPPLY-MONROE BULK FACILITY,2300 BOOTH ST,MONROE,OUACHITA PARISH,22073,LA,71201,6,0,CENTRAL OIL & SUPPLY-MONROE BULK FACILITY,PO BOX 4988,MONROE,LA,,,71201,C,,,,NA,323018.0,920508.0,,,,,,,,,0,KIMBERLY TURNER,3183882602.0,KTURNER@CENTRAL-OIL.COM,,NA,,110003334892.0,,,,,,,,
71201CTTNB2519S,COTTON BAKERIES INC.,2519 S. GRAND,MONROE,OUACHITA PARISH,22073,LA,71201,6,0,COTTON BAKERIES INC.,2519 S. GRAND,MONROE,LA,,,71201,C,NA,,007139058,INTERSTATE BRANDS CORP,322800.0,920600.0,,,,,,,,,0,TIM CONN CHIEF ENGINEER,3183882244.0,,,,,110009578359.0,,,,,,,,
71201FLVRC1801L,FLAV-O-RICH INC.,1801 LOUISVILLE AVE.,MONROE,OUACHITA PARISH,22073,LA,71201,6,0,FLAV-O-RICH INC.,1801 LOUISVILLE AVE.,MONROE,LA,,,71201,C,,,,,300000.0,920000.0,32.516968,92.106215,150.0,A1,PG,1,J,1000,0,FRED K. GOLSON JR.,3183255441.0,,,,,110002129401.0,,,,,,,,
71201NXRLL2707N,NEXAIR LLC,2707 NEWCOMBE ST,MONROE,OUACHITA PARISH,22073,LA,71201,6,0,NEXAIR LLC,2707 NEWCOMBE ST,MONROE,LA,,,71201,C,,,NA,NA,323117.0,920547.0,,,,,,,,,0,RONALD PARKER,9013965050.0,,,,,110012703985.0,,,,,,,,
71201SNCLR3304J,SINCLAIR & VALENTINE L .P.,3304 JACKSON ST.,MONROE,OUACHITA PARISH,22073,LA,71201,6,0,SINCLAIR & VALENTINE L .P.,3304 JACKSON ST.,MONROE,LA,,,71201,C,,,644657509,KINCLAIR & VALENTINE LP,921000.0,323000.0,32.5327,92.1049,11000.0,Z1,UN,1,U,0000,0,LEROY COLE,3183222602.0,,,,,110009575897.0,,,,,,,,
